album_id,category_id,title,sub_category,corr
7738208,11,乖乖,健康,3.38
7755634,11,爱的艺术,健康,2.23
7807185,11,11,健康,4.97
7959556,11,小酒很忙,健康,2.33
7968938,11,声音,健康,6.86
8062976,11,小心思,教材,3.65
8103789,11,123,健康,6.12
8108967,11,吴语,国学历史,3.71
8121393,11,试音,健康,4.23
8183077,11,吉祥如意,健康,4.16
8200959,11,interesting,卡通,0.68
8255154,11,瘾,健康,3.67
8311460,11,微商没有思路努力白费,故事,2.03
8344531,11,我来带你瘦瘦瘦,故事,0.26
8353115,11,读不懂的风痕,儿童成长,0.4
8362994,11,LarkIslnd的分享专辑,心理,0.05
8369997,11,个人专辑,健康,1.54
8399909,11,谷本康健南阳,健康,0.67
8421971,11,猪脚Pigfeetradio,儿童成长,0.36
8423414,11,日有所诵,健康,1.48
8425616,11,李佳鑫百日诵读,家长升级,0.72
8459208,11,早晨的太阳,健康,3.62
8461413,11,情书,绘本,6.97
8462144,11,爱呀,健康,1.4
8463426,11,叶浮生的小窝,健康,2.92
8468498,11,拒绝因循守旧避免陷入死局,健康,0.2
8474578,11,谢梦菲,健康,3.81
8480248,11,Coco邹十五周,心理,0.21
8485660,11,琉璃玖,健康,4.88
8487926,11,小陈同志3l听听读读,绘本,3.94
8501195,11,半暖落幕的轻声细语,卡通,2.89
8505102,11,你,健康,4.37
8507966,11,棚车少年第一季黄色小屋的秘密,健康,1.36
8514102,11,青春,健康,4.23
8516169,11,短句,健康,2.87
8523399,11,如花般的夏天,健康,4.41
8528383,11,孔祥睿,国学,3.45
8533299,11,恐龙的灭绝,健康,1.45
8541735,11,MS专辑,健康,0.92
8564412,11,新的开始,健康,2.74
8591666,11,阿艳,健康,6.59
8594114,11,为自己读和说,文学,4.39
8595737,11,阿斯伯格综合症完全指南托尼阿特伍德著,心理,2.96
8596170,11,辰辰LYC,健康,1.74
8603041,11,人生本无风雨本无情,教材,4.39
8610705,11,舒匀访谈,健康,3.8
8622009,11,小兔子找太阳,健康,0.01
8622400,11,天洋商学院,文学,0.1
8627547,11,诗说熊翔宇,文学,2.41
8630636,11,其它,健康,3.8
8632204,11,淼淼专缉,健康,4.01
8637793,11,鲍景睿的课文背诵,教材,0.28
8648425,11,日行一律90天成就自己,国学历史,2.49
8665167,11,正能量,儿童成长,2.16
8670064,11,试音,健康,4.23
8672864,11,雅思口语第一次试读,健康,0.57
8700893,11,朱珠89,国学历史,4.09
8704550,11,若秋分享,故事,2.71
8752493,11,个人专辑,健康,1.54
8754882,11,父母规,健康,0.55
8767883,11,米啦,健康,3.32
8774142,11,大声读起来,故事,1.25
8784383,11,心若淡定既是优雅,心理,2.34
8794654,11,猜猜我有多爱你,故事,1.83
8797921,11,管琪辰个人专辑,诗词,0.51
8799094,11,温柔毒药,健康,4.61
8803174,11,歌一曲桀骜喝一杯普洱,儿歌,1.55
8816482,11,Aninterestingclimate,卡通,2.25
8825803,11,早读Allaboutdinosaurs,卡通,0.09
8829380,11,晟绮高晓青,健康,6.87
8838209,11,夏天,健康,3.76
8838931,11,你看不见我,健康,0.3
8857785,11,王波夏季美容护肤,护理,0.96
8891213,11,粉丝成交的方法,国学历史,0.54
8904192,11,文言文,健康,0.31
8983996,11,李美美,健康,7.32
8985682,11,小试牛刀,健康,2.11
8987016,11,地藏菩萨本愿功德经,国学,6.23
8996078,11,你爱你的声音吗,健康,4.7
8996529,11,霜晨冷月字母顺序,故事,0.62
9010993,11,晋剧之声,健康,3.75
9026528,11,17年寒假看图说话课程回家作业,文学,1.4
9028328,11,随嘴,健康,4.31
9028516,11,佛教的环保思想,护理,2.48
9033774,11,录音思齐张世春,健康,5.33
9033892,11,起点,健康,5.57
9047915,11,乐乐,心理,9.06
9053489,11,10分钟听懂安利0PP,健康,1.82
9056222,11,MiXiu,健康,0.33
9056595,11,珍珍上总代,国学历史,2.67
9061230,11,童年苏联高尔基著,教材,5.39
9066439,11,心中有个美好的季节,心理,4.86
9070446,11,青春OO,故事,0.52
9072114,11,hangzheng,家长升级,0.17
9077152,11,刻板父亲对我的影响,家长升级,2.11
9083121,11,21天啃书计划,绘本,9.97
9091014,11,孤舟蓑笠翁,健康,2.57
9092099,11,9月8日小古文P230加3分,文学,2.08
9092717,11,风雅钱塘系列,健康,5.01
9093249,11,潘钰儿,健康,1.62
9100948,11,光武,健康,5.06
9101077,11,全民朗诵,健康,7.26
9101176,11,木子专辑,家长升级,5.26
9105230,11,养心人,卡通,0.84
9112511,11,W鹿晗光之鹿,健康,0.99
9125833,11,鸣响雪松3爱的空间转采完,健康,1.33
9136062,11,诗经,诗词,1.06
9141122,11,老鼠偷油,故事,2.62
9156637,11,地藏七常见问答专辑,儿童成长,0.62
9158411,11,试音,健康,4.23
9171270,11,种下信任有趣与感谢的种子,家长升级,0.47
9174867,11,园园呀,健康,0.31
9176210,11,感恩生命中所有的遇见,健康,1.39
9177594,11,情书专属你我,绘本,4.01
9185622,11,天空中的小雨点,教材,5.28
9201761,11,轻吟诗文朗诵,文学,1.54
9203163,11,常识积累,健康,0.92
9204572,11,七月,健康,4.31
9210438,11,轻度,健康,5.8
9226991,11,白小爷的第一次,健康,4.13
9234520,11,试读一篇,家长升级,1.3
9240638,11,席幕容诗集,诗词,4.98
9259020,11,个人专辑,健康,1.54
9261373,11,ouo,健康,4.48
9263047,11,麦田卢思帆,健康,2.59
9263837,11,卿卿本宝,教材,0.51
9269535,11,我本听书人,绘本,6.1
9274191,11,心乘有约,心理,1.7
9277022,11,信任,健康,4.18
9293524,11,艾梦颖,健康,5.81
9310769,11,事业单位,故事,5.77
9315084,11,聆听,健康,0.05
9318439,11,童淳,卡通,1.15
9319439,11,难以想象的抉择,健康,0.95
9326846,11,顾子妍如果我是一片雪花,家长升级,4.55
9330928,11,7月13日问答,儿童成长,3.64
9334005,11,情书,绘本,6.97
9336568,11,声物,健康,7.08
9338601,11,泉水叮咚奇思妙想,故事,0.21
9354559,11,你只是看起来很努力,儿童成长,1.24
9359813,11,小德德个人专辑,国学历史,0.68
9361013,11,小小仙女,教材,0.61
9367146,11,你的体内充满零食,健康,4.44
9367250,11,面试答题,儿童成长,4.5
9367970,11,NJMNJ个人专辑,心理,0.45
9370288,11,主动出击,心理,0.62
9373588,11,小桂子初次录音,教材,2.89
9376399,11,肾讲解,健康,4.47
9396672,11,鲁滨逊漂流记专辑,健康,2.02
9410134,11,乱,健康,5.48
9414048,11,个人专辑,健康,1.54
9415744,11,纨绔子弟,家长升级,4.03
9423999,11,缘愿如意老师的语音分享,故事,1.14
9428892,11,磨耳计划,儿童成长,1.89
9432182,11,喜马拉雅英,健康,5.62
9432875,11,占天翔个人专辑,健康,0.96
9434662,11,生命之花,健康,4.52
9435228,11,我们假戏真做吧,健康,0.93
9435264,11,一醉经年,国学,17.29
9444776,11,逐跃口语课堂,心理,0.16
9456853,11,母上大人的执着,故事,1.4
9460231,11,太女玩转架空时代,健康,0.67
9472741,11,个人专辑,健康,1.54
9480199,11,我自己的freestyle,健康,0.1
9481628,11,Mariah付推荐的微商实战系列课程,健康,0.11
9497600,11,北京市赵全生卧薪尝胆,国学历史,4.79
9510449,11,试试,健康,2.06
9512357,11,河南省洛阳市但卓远父亲树林和鸟,家长升级,2.51
9524066,11,爱就请深爱,健康,0.54
9525357,11,随心所愿,心理,2.97
9525889,11,Alina诺,健康,2.91
9526525,11,几人可知,故事,1.5
9548486,11,全民朗读,健康,5.62
9552288,11,不一样的卡梅拉,儿童成长,0.59
9569749,11,PINOCCHIO,健康,2.18
9574470,11,小情书,绘本,5.2
9579557,11,马子惠25日打卡,家长升级,1.53
9581887,11,2017年前林子萱FM,故事,0.98
9582819,11,万山居士养生之道,护理,0.14
9589192,11,潘春玲团结队,国学历史,0.77
9596677,11,纯子,家长升级,6.16
9599516,11,比较乖的,健康,2.49
9601097,11,万2017个人专辑,健康,1.6
9604169,11,禅悦疗愈,健康,4.75
9616266,11,听风就是雨,健康,3.86
9621212,11,有1点点的可爱的专辑爱听不听,健康,0.3
9636088,11,fate7z的乱七八糟音,健康,2.69
9645520,11,全民朗读阳莹,故事,3.32
9646201,11,宛臻朗读作业,文学,2.56
9665032,11,分享,故事,0.67
9674787,11,朗诵专频,健康,6.04
9677780,11,张小书,教材,3.36
9683291,11,台北爸爸纽约妈妈,健康,4.27
9690546,11,人生绽放华彩,护理,0.52
9694203,11,彼岸花开遇见最美的自己,健康,2.71
9697270,11,再别康桥,健康,7.16
9697378,11,没事儿读着玩,故事,0.17
9708042,11,测试,健康,4.75
9709401,11,声音的温度,健康,3.75
9715052,11,第一课作业,文学,1.12
9717295,11,ReadingBible,健康,1.85
9741215,11,涵涵童音集,健康,1.43
9747801,11,读着玩儿,故事,1.24
9753547,11,九月,健康,2.74
9756603,11,笑儿的诗海子蒋勋,家长升级,0.7
9763935,11,我随便说说你也不要听,文学,11.06
9767609,11,湖北襄阳肖赛佳爸爸的花儿落了,故事,0.17
9771393,11,朗读,健康,4.25
9797675,11,Bigbang专辑,健康,2.36
9798721,11,人生智慧,诗词,4.52
9799442,11,测试,健康,4.75
9806105,11,MyDad,健康,0.67
9806362,11,德道经,国学,5.57
9808901,11,情书,绘本,6.97
9812970,11,主播历程,国学历史,4.6
9824896,11,晨读打卡,绘本,0.44
9835915,11,昙花深处,健康,3.03
9836377,11,艾文,健康,6.28
9840497,11,源源,健康,2.07
9844224,11,我的专属时间,健康,3.51
9861087,11,无聊玩玩,健康,3.26
9862085,11,私家思佳,家长升级,2.03
9869006,11,直播路,健康,5.19
9875839,11,四幕戏,健康,3.2
9886745,11,衡阳小马乐途悦读会,心理,2.96
9887122,11,岁月静好,健康,3.15
9891790,11,额,健康,3.04
9892541,11,全民朗读,健康,5.62
9895575,11,雨果个人传记,国学历史,4.04
9896536,11,CivilLaw,健康,0.9
9903560,11,智商充值卡批发,儿童成长,0.33
9914342,11,自说自话,文学,4.68
9918481,11,早安喵OuQ,健康,2.81
9919127,11,江南,故事,1.76
9922961,11,悦儿动听,卡通,4.21
9924218,11,诚信老师,家长升级,2.52
9925526,11,猫之音妧媚如歌,儿歌,3.38
9936095,11,木木,健康,3.47
9959294,11,乌纱帽,健康,1.43
9980695,11,增值税初,故事,2.37
9982318,11,Richard,卡通,4.53
10003589,11,夜莺的蔷薇,健康,1.5
10013073,11,读,儿童成长,0.33
10014387,11,栗栗童声,健康,1.72
10031436,11,halen的播音间,卡通,2.75
10038924,11,声声慢,健康,6.22
10050971,11,孤独,故事,0.87
10053960,11,James,健康,1.49
10060899,11,小米粒与花生米的专辑,健康,1.71
10063346,11,跟我走一腔孤勇和余生六十年都给你,故事,1.01
10087676,11,赵雨轩语音作业,国学历史,2.32
10089478,11,木兮z的碎碎念,故事,0.15
10089496,11,练习,健康,6.57
10100258,11,病案信息学,文学,0.5
10101419,11,回乡偶书,绘本,4.74
10102149,11,黄景翔白墙上的黑手印,故事,0.28
10102234,11,乡土中国,健康,0.96
10102348,11,ifyouwantandiam,卡通,1.94
10102658,11,初,健康,1.94
10105469,11,小企鹅希库,健康,1.72
10109830,11,孙利锋的音频,健康,2.22
10112026,11,肖萌个人专辑,诗词,1.32
10113448,11,新手芸芸,健康,3.27
10115537,11,散读,文学,6.67
10120937,11,考试分析个人用,健康,0.72
10124182,11,贪玩的人类,故事,1.04
10135323,11,会飞的猫,健康,7.04
10139194,11,沈宇立汤姆索亚历险记之第十三章,国学历史,2.0
10142207,11,刘子萱,家长升级,5.97
10152978,11,静心,卡通,2.6
10155181,11,简单的旋律,健康,2.42
10157875,11,MS君泪,健康,0.22
10159233,11,裤子开裆记,健康,0.15
10161723,11,李姑娘ls,健康,3.47
10163722,11,看触人心弦的句子读给自己听也是一种感动,心理,1.5
10172846,11,一支烟的诱惑,心理,3.24
10178823,11,阳光倾城,健康,3.82
10180192,11,敖小兴读论语,故事,2.71
10180779,11,君君小朋友的专辑,教材,2.34
10191030,11,CF战神2永恒带你玩转饥荒,故事,0.18
10195345,11,武靖翔个人专辑,健康,2.17
10197517,11,王浩然,健康,5.71
10199748,11,Linda个人专辑,护理,0.38
10201847,11,李依晫的日有所诵,健康,2.33
10202847,11,托马斯系列,健康,5.38
10204393,11,丹,健康,4.61
10204590,11,sunny的阳光,健康,2.69
10217247,11,花好月圆,健康,4.56
10220561,11,太阳的话,健康,3.85
10221801,11,喜马拉雅,健康,6.21
10226114,11,走向四方常振,护理,0.13
10238383,11,陈睿熠,故事,1.33
10239595,11,背影,健康,2.31
10241978,11,老师您好魏宇钐,故事,2.52
10249712,11,小鹿的诗,诗词,1.72
10252802,11,1508351,健康,4.24
10271747,11,拾光,健康,3.81
10279957,11,王泽恺,健康,4.56
10280693,11,王柯杰,健康,3.8
10291620,11,不要看,健康,3.11
10304144,11,林恩姐姐五岁了,健康,1.31
10306981,11,茶文化之起源,健康,1.47
10309245,11,小橘子,教材,1.25
10313997,11,生字,家长升级,1.02
10325495,11,我是你内心最温暖的声音,心理,3.42
10327968,11,个人专辑,健康,1.54
10335817,11,Stephen,健康,1.17
10337295,11,李绍旭个人专辑,诗词,1.54
10352233,11,绿野仙踪张翔4043页,健康,1.61
10353650,11,你说呢,儿童成长,1.31
10354925,11,姜盛豪,健康,2.24
10363861,11,美式发音第3课,健康,5.12
10382938,11,骆驼草,健康,3.16
10409202,11,杠杆说服力,文学,4.83
10418842,11,穿越人海拥抱你,健康,1.99
10423949,11,福建船政学堂,教材,3.98
10426897,11,月亮花个人专辑,健康,0.64
10427250,11,张丽君口才11班张译丹,健康,3.01
10432070,11,1,健康,5.33
10432158,11,谢鸿,健康,2.28
10436290,11,便秘,健康,4.62
10442538,11,uz兴义三店王兴会试衣中,健康,1.08
10443681,11,洪锐珊,健康,2.54
10444474,11,久星个人专辑,健康,1.33
10451357,11,其他,健康,2.09
10451461,11,J08班Sharon刘欣桐,卡通,0.12
10457973,11,那些无所事事的日子里,故事,8.51
10463996,11,李紫涵,健康,5.01
10468395,11,王梦桐为你读诗,护理,0.18
10471309,11,乐梓涵学而思晨读计划,心理,2.11
10564057,11,秦昆想法到位天地宽,健康,3.01
10566747,11,初学者的冥想书,教材,4.98
10568357,11,小乔治的神奇魔药,教材,0.93
10569505,11,沈禹同个人专辑,健康,0.46
10582244,11,姜宥均,健康,3.75
10585681,11,微莊,健康,3.24
10587175,11,Peter复习专辑,健康,0.66
10596544,11,颜瑀的声音之旅,健康,4.38
10596750,11,个人专辑,健康,1.54
10597860,11,蜗牛孙家轩,儿童成长,0.03
10605885,11,胡峻熙朗诵20170915,健康,5.02
10606599,11,喵,健康,5.15
10615206,11,郑楚然,健康,1.55
10620103,11,11,健康,4.97
10622134,11,ttt,健康,1.16
10623420,11,死水,健康,2.81
10626288,11,dudu,健康,4.63
10626984,11,初次见面,健康,0.6
10637770,11,150620钟亚秋,故事,1.42
10642658,11,苏菲亚个人专辑,健康,0.44
10642768,11,辛普森郭帆,儿童成长,0.43
10662661,11,狐狸和葡萄张佳馨,健康,3.66
10662932,11,张岚钰,健康,4.32
10671945,11,夏有乔木迪小桔灯,健康,0.52
10685947,11,风景在乎啊,健康,0.7
10687010,11,陈霏函朗诵爬天都峰第8天,健康,4.51
10687277,11,MC墨欢喜就好,健康,0.79
10701767,11,狼国女王,卡通,0.88
10732252,11,赖宇轩David,儿童成长,1.21
10734652,11,碎语,卡通,0.23
10741577,11,补肾,健康,3.93
10746687,11,羊羊,健康,6.97
10749243,11,小马过河中二班党沐辰,宝贝show,0.4
10753030,11,社群资产社交资产,教材,4.24
10759418,11,新概念1,健康,1.07
10768865,11,尹登甲匆匆,故事,0.92
10768954,11,阿狸呓语,国学历史,2.37
10771905,11,徐佳涛,健康,4.1
10781058,11,黄梓聪,健康,4.45
10785700,11,p6,健康,3.66
10786260,11,海底两万里,健康,5.98
10792569,11,苟宇,健康,5.21
10795548,11,我瞒着所有人继爱妳,诗词,0.33
10796161,11,覃若凤,健康,1.09
10811784,11,蒙面杀手赵已然,故事,8.09
10820973,11,康皓政的专辑,健康,7.39
10825425,11,为你写信,健康,4.67
10828297,11,托福口语,健康,1.54
10844693,11,直播那些事,健康,0.49
10855828,11,颜菇凉,健康,2.58
10873291,11,我的声音,健康,5.66
10873333,11,个人专辑,健康,1.54
10874258,11,电车上的陌生人之第十九章告别,护理,1.59
10878873,11,张翔越朗读系列,健康,3.61
10904701,11,桃理桃说,健康,0.06
10906577,11,林大大,儿童成长,9.61
10907590,11,肖洪平的第八课朗读,健康,2.37
10915856,11,夏潇然,健康,2.37
10928826,11,Lisa,卡通,1.44
10930141,11,十月的辣鸡之作,健康,6.43
10947069,11,2016,健康,4.44
10959119,11,随心听,心理,3.05
10965450,11,李晴瑜个人专辑,护理,0.1
10970651,11,于俊集,健康,3.82
10980028,11,小五乱讲,健康,1.62
10988374,11,初入喜马拉雅,故事,1.19
11009135,11,吴颢镒,健康,0.74
11024784,11,叶舒辰,健康,5.35
11028567,11,嗯呐,健康,4.04
11057829,11,新闻史,国学历史,6.7
11071386,11,单项作业,健康,2.78
11088089,11,人心,卡通,0.55
11089488,11,otto,健康,1.71
11096294,11,木纹印记读给你听,故事,4.43
11104585,11,没有东西,健康,1.1
11107455,11,五B杨双双一次比一次进步,家长升级,4.25
11115207,11,张张杂读集,儿童成长,0.87
11124227,11,QY二3班王淼,健康,2.65
11134580,11,voiceover操作大全,文学,1.74
11143043,11,自说自话,文学,4.68
11158280,11,悦悦朗读室,家长升级,0.59
11165990,11,刘子乔祖国颂,国学,3.21
11167876,11,正在怒放的生命,健康,3.01
11179392,11,国际商法by云韵Valkyrie,家长升级,1.68
11204828,11,郭美曦,健康,5.79
11256577,11,汤云哲,健康,6.18
11272247,11,个人专辑,健康,1.54
11285495,11,贺籽烜,健康,5.96
11315320,11,朗读汇编,故事,3.36
11320850,11,宛如心灯,心理,0.61
11322752,11,念,健康,3.59
11328766,11,自说自话,文学,4.68
11366573,11,金同学123,健康,1.33
11368595,11,陈昱睿的电台,健康,2.91
11371237,11,无所事事,故事,8.95
11380009,11,戳心走廊,心理,0.95
11383355,11,奥东自信的开启,健康,0.88
11383791,11,高菡的作业,健康,3.41
11388992,11,背诵和错题分析,健康,1.62
11395445,11,大宝,儿童成长,6.98
11397180,11,魔姝红红,健康,3.55
11418031,11,高为梧ak,健康,2.91
11421421,11,敬以后回头是岸,心理,0.37
11433430,11,语段练习,儿童成长,4.92
11445747,11,音乐,健康,1.38
11447861,11,取个名字真难,科普,0.11
11453841,11,若林老师,故事,1.0
11456821,11,作业,健康,2.89
11504866,11,问候语,国学历史,1.84
11513755,11,冬之银雪,健康,1.03
11539341,11,游国际象棋个人专辑,故事,0.63
11541775,11,中国音乐史,心理,0.41
11558609,11,Dory1,健康,1.31
11566245,11,了不起的狐狸爸爸,健康,4.22
11573916,11,石俊的鼾声,健康,5.57
11574377,11,真诚的风险永远都是最小的,健康,0.45
11599582,11,雷宝宝专辑,健康,2.59
11602397,11,叶子宸,健康,0.41
11621266,11,牛宝牛妈,故事,2.8
11639790,11,往事如昨,故事,5.4
11654592,11,芭比娃娃向前走,故事,3.41
11688964,11,HellowDaisy,卡通,0.1
11716164,11,杨殷豪,健康,5.3
11719040,11,于承佑武松打虎,健康,0.62
11755482,11,张雅洁课文,教材,2.24
11769713,11,涛哥说险,文学,8.27
11802790,11,AGONY,健康,5.05
11817428,11,乐乐班任梓涵,心理,7.91
11823210,11,聪聪班李婧熙,故事,1.55
11824180,11,Daisy的声音,卡通,0.26
11848706,11,高钰婕,健康,5.71
11890723,11,随机片段,儿童成长,4.43
11893645,11,试验而已,健康,2.07
11914471,11,我读你听,故事,1.66
11920951,11,宏观,健康,3.95
11931683,11,练声,健康,6.21
11976877,11,遥控的村庄,故事,5.63
